route_id,route_short_name,service_id,trip_id,trip_headsign,direction_id,trip_direction_name,block_id,shape_id,shape_code,trip_type,trip_sort,trip_short_name,block_transfer_id,wheelchair_accessible,bikes_allowed
10465,A,105_WKD,1137689,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,18900,,204073,1,1
10465,A,105_WKD,1137753,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204079,62702,AiHc,A2,19320,,,1,1
10465,A,105_WKD,1137706,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204080,62599,AjHc,A2,20700,,,1,1
10465,A,105_WKD,1137690,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204074,62600,AjP,A1,22320,,204074,1,1
10465,A,105_WKD,1137725,2-AMERICAN CENTER,0,Eastbound,204082,62692,AjH,A2,23220,,,1,1
10465,A,105_WKD,1137707,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204078,62600,AjP,A1,24120,,204078,1,1
10465,A,105_WKD,1137726,2-AMERICAN CENTER,0,Eastbound,204081,62692,AjH,A2,25020,,,1,1
10465,A,105_WKD,1137691,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204075,62600,AjP,A1,25920,,204075,1,1
10465,A,105_WKD,1137727,2-AMERICAN CENTER,0,Eastbound,204083,62692,AjH,A2,26820,,,1,1
10465,A,105_WKD,1137708,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204079,62600,AjP,A1,27720,,204079,1,1
10465,A,105_WKD,1137728,2-AMERICAN CENTER,0,Eastbound,204084,62692,AjH,A2,28620,,,1,1
10465,A,105_WKD,1137692,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204076,62600,AjP,A1,29520,,204076,1,1
10465,A,105_WKD,1137729,2-AMERICAN CENTER,0,Eastbound,204085,62692,AjH,A2,30420,,,1,1
10465,A,105_WKD,1137709,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,31440,,204073,1,1
10465,A,105_WKD,1137730,2-AMERICAN CENTER,0,Eastbound,204080,62692,AjH,A2,32400,,,1,1
10465,A,105_WKD,1137693,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204077,62600,AjP,A1,33300,,204077,1,1
10465,A,105_WKD,1137731,2-AMERICAN CENTER,0,Eastbound,204082,62692,AjH,A2,34200,,,1,1
10465,A,105_WKD,1137710,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204074,62600,AjP,A1,35100,,204074,1,1
10465,A,105_WKD,1137732,2-AMERICAN CENTER,0,Eastbound,204081,62692,AjH,A2,36000,,,1,1
10465,A,105_WKD,1137694,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204078,62600,AjP,A1,36900,,204078,1,1
10465,A,105_WKD,1137733,2-AMERICAN CENTER,0,Eastbound,204083,62692,AjH,A2,37800,,,1,1
10465,A,105_WKD,1137711,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204075,62600,AjP,A1,38700,,204075,1,1
10465,A,105_WKD,1137734,2-AMERICAN CENTER,0,Eastbound,204084,62692,AjH,A2,39600,,,1,1
10465,A,105_WKD,1137695,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204079,62600,AjP,A1,40500,,204079,1,1
10465,A,105_WKD,1137735,2-AMERICAN CENTER,0,Eastbound,204085,62692,AjH,A2,41400,,,1,1
10465,A,105_WKD,1137712,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204076,62600,AjP,A1,42300,,204076,1,1
10465,A,105_WKD,1137736,2-AMERICAN CENTER,0,Eastbound,204080,62692,AjH,A2,43200,,,1,1
10465,A,105_WKD,1137696,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,44100,,204073,1,1
10465,A,105_WKD,1137737,2-AMERICAN CENTER,0,Eastbound,204082,62692,AjH,A2,45000,,,1,1
10465,A,105_WKD,1137713,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204077,62600,AjP,A1,45900,,204077,1,1
10465,A,105_WKD,1137738,2-AMERICAN CENTER,0,Eastbound,204081,62692,AjH,A2,46800,,,1,1
10465,A,105_WKD,1137697,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204074,62600,AjP,A1,47700,,204074,1,1
10465,A,105_WKD,1137739,2-AMERICAN CENTER,0,Eastbound,204083,62692,AjH,A2,48600,,,1,1
10465,A,105_WKD,1137714,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204078,62600,AjP,A1,49440,,204078,1,1
10465,A,105_WKD,1137740,2-AMERICAN CENTER,0,Eastbound,204084,62692,AjH,A2,50220,,,1,1
10465,A,105_WKD,1137698,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204075,62600,AjP,A1,51120,,204075,1,1
10465,A,105_WKD,1137741,2-AMERICAN CENTER,0,Eastbound,204085,62692,AjH,A2,52020,,,1,1
10465,A,105_WKD,1137715,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204079,62600,AjP,A1,52920,,204079,1,1
10465,A,105_WKD,1137742,2-AMERICAN CENTER,0,Eastbound,204080,62692,AjH,A2,53820,,,1,1
10465,A,105_WKD,1137699,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204076,62600,AjP,A1,54720,,204076,1,1
10465,A,105_WKD,1137743,2-AMERICAN CENTER,0,Eastbound,204082,62692,AjH,A2,55620,,,1,1
10465,A,105_WKD,1137716,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,56520,,204073,1,1
10465,A,105_WKD,1137744,2-AMERICAN CENTER,0,Eastbound,204081,62692,AjH,A2,57420,,,1,1
10465,A,105_WKD,1137700,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204077,62600,AjP,A1,58320,,204077,1,1
10465,A,105_WKD,1137745,2-AMERICAN CENTER,0,Eastbound,204083,62692,AjH,A2,59220,,,1,1
10465,A,105_WKD,1137717,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204074,62600,AjP,A1,60120,,204074,1,1
10465,A,105_WKD,1137746,2-AMERICAN CENTER,0,Eastbound,204084,62692,AjH,A2,61020,,,1,1
10465,A,105_WKD,1137701,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204078,62600,AjP,A1,61920,,204078,1,1
10465,A,105_WKD,1137747,2-AMERICAN CENTER,0,Eastbound,204085,62692,AjH,A2,62820,,,1,1
10465,A,105_WKD,1137718,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204075,62600,AjP,A1,63720,,,1,1
10465,A,105_WKD,1137748,2-AMERICAN CENTER,0,Eastbound,204080,62692,AjH,A2,64620,,,1,1
10465,A,105_WKD,1137702,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204079,62600,AjP,A1,65520,,204079,1,1
10465,A,105_WKD,1137749,2-AMERICAN CENTER,0,Eastbound,204082,62692,AjH,A2,66540,,,1,1
10465,A,105_WKD,1137719,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204076,62600,AjP,A1,67560,,,1,1
10465,A,105_WKD,1137750,2-AMERICAN CENTER,0,Eastbound,204081,62692,AjH,A2,68520,,,1,1
10465,A,105_WKD,1137703,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,69420,,204073,1,1
10465,A,105_WKD,1137720,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204077,62599,AjHc,A2,71100,,,1,1
10465,A,105_WKD,1137704,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204074,62600,AjP,A1,72900,,204074,1,1
10465,A,105_WKD,1137721,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204085,62599,AjHc,A2,74700,,,1,1
10465,A,105_WKD,1137705,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204079,62600,AjP,A1,76500,,204079,1,1
10465,A,105_WKD,1137722,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204081,62599,AjHc,A2,78300,,,1,1
10465,A,105_WKD,1137723,1-SUN PRAIRIE VIA HIGH CROSSING,0,Eastbound,204073,62600,AjP,A1,80100,,204073,1,1
10465,A,105_WKD,1137724,2-AMERICAN CENTER VIA HIGH CROSSING,0,Eastbound,204077,62599,AjHc,A2,81900,,,1,1
10465,A,105_WKD,1137751,EAST TOWNE,0,Eastbound,204074,62678,AjE,,83700,,,1,1
10465,A,105_WKD,1137752,INGERSOLL,0,Eastbound,204085,62601,AjI,,85500,,,1,1
10465,A,105_WKD,1137816,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,16740,,,1,1
10465,A,105_WKD,1137815,JUNCTION VIA HIGH CROSSING,1,Westbound,204078,62602,AhJc,,18660,,,1,1
10465,A,105_WKD,1137771,JUNCTION VIA HIGH CROSSING,1,Westbound,204075,62603,ApJ,,20340,,,1,1
10465,A,105_WKD,1137754,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62602,AhJc,,22080,,,1,1
10465,A,105_WKD,1137772,JUNCTION VIA HIGH CROSSING,1,Westbound,204076,62603,ApJ,,24360,,,1,1
10465,A,105_WKD,1138163,JUNCTION,1,Westbound,204084,62694,AeJ,,24600,,,1,1
10465,A,105_WKD,1137809,JUNCTION,1,Westbound,204085,62693,AhJ,,25500,,,1,1
10465,A,105_WKD,1137755,JUNCTION VIA HIGH CROSSING,1,Westbound,204073,62603,ApJ,,26160,,,1,1
10465,A,105_WKD,1137808,JUNCTION,1,Westbound,204080,62693,AhJ,,27300,,,1,1
10465,A,105_WKD,1137773,JUNCTION VIA HIGH CROSSING,1,Westbound,204077,62603,ApJ,,27960,,,1,1
10465,A,105_WKD,1137788,JUNCTION,1,Westbound,204082,62693,AhJ,,29100,,,1,1
10465,A,105_WKD,1137756,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,29760,,,1,1
10465,A,105_WKD,1137792,JUNCTION,1,Westbound,204081,62693,AhJ,,31020,,,1,1
10465,A,105_WKD,1137774,JUNCTION VIA HIGH CROSSING,1,Westbound,204078,62603,ApJ,,31800,,,1,1
10465,A,105_WKD,1137796,JUNCTION,1,Westbound,204083,62693,AhJ,,33000,,,1,1
10465,A,105_WKD,1137757,JUNCTION VIA HIGH CROSSING,1,Westbound,204075,62603,ApJ,,33660,,,1,1
10465,A,105_WKD,1137799,JUNCTION,1,Westbound,204084,62693,AhJ,,34800,,,1,1
10465,A,105_WKD,1137775,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62603,ApJ,,35460,,,1,1
10465,A,105_WKD,1137802,JUNCTION,1,Westbound,204085,62693,AhJ,,36600,,,1,1
10465,A,105_WKD,1137758,JUNCTION VIA HIGH CROSSING,1,Westbound,204076,62603,ApJ,,37260,,,1,1
10465,A,105_WKD,1137805,JUNCTION,1,Westbound,204080,62693,AhJ,,38400,,,1,1
10465,A,105_WKD,1137776,JUNCTION VIA HIGH CROSSING,1,Westbound,204073,62603,ApJ,,39060,,,1,1
10465,A,105_WKD,1137789,JUNCTION,1,Westbound,204082,62693,AhJ,,40200,,,1,1
10465,A,105_WKD,1137759,JUNCTION VIA HIGH CROSSING,1,Westbound,204077,62603,ApJ,,40860,,,1,1
10465,A,105_WKD,1137793,JUNCTION,1,Westbound,204081,62693,AhJ,,42000,,,1,1
10465,A,105_WKD,1137777,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,42660,,,1,1
10465,A,105_WKD,1137797,JUNCTION,1,Westbound,204083,62693,AhJ,,43800,,,1,1
10465,A,105_WKD,1137760,JUNCTION VIA HIGH CROSSING,1,Westbound,204078,62603,ApJ,,44460,,,1,1
10465,A,105_WKD,1137800,JUNCTION,1,Westbound,204084,62693,AhJ,,45600,,,1,1
10465,A,105_WKD,1137778,JUNCTION VIA HIGH CROSSING,1,Westbound,204075,62603,ApJ,,46260,,,1,1
10465,A,105_WKD,1137803,JUNCTION,1,Westbound,204085,62693,AhJ,,47400,,,1,1
10465,A,105_WKD,1137761,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62603,ApJ,,48060,,,1,1
10465,A,105_WKD,1137806,JUNCTION,1,Westbound,204080,62693,AhJ,,49080,,,1,1
10465,A,105_WKD,1137779,JUNCTION VIA HIGH CROSSING,1,Westbound,204076,62603,ApJ,,49620,,,1,1
10465,A,105_WKD,1137790,JUNCTION,1,Westbound,204082,62693,AhJ,,50700,,,1,1
10465,A,105_WKD,1137762,JUNCTION VIA HIGH CROSSING,1,Westbound,204073,62603,ApJ,,51360,,,1,1
10465,A,105_WKD,1137794,JUNCTION,1,Westbound,204081,62693,AhJ,,52500,,,1,1
10465,A,105_WKD,1137780,JUNCTION VIA HIGH CROSSING,1,Westbound,204077,62603,ApJ,,53160,,,1,1
10465,A,105_WKD,1137798,JUNCTION,1,Westbound,204083,62693,AhJ,,54300,,,1,1
10465,A,105_WKD,1137763,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,54960,,,1,1
10465,A,105_WKD,1137801,JUNCTION,1,Westbound,204084,62693,AhJ,,56100,,,1,1
10465,A,105_WKD,1137781,JUNCTION VIA HIGH CROSSING,1,Westbound,204078,62603,ApJ,,56760,,,1,1
10465,A,105_WKD,1137804,JUNCTION,1,Westbound,204085,62693,AhJ,,57900,,,1,1
10465,A,105_WKD,1137764,JUNCTION VIA HIGH CROSSING,1,Westbound,204075,62603,ApJ,,58560,,,1,1
10465,A,105_WKD,1137807,JUNCTION,1,Westbound,204080,62693,AhJ,,59700,,,1,1
10465,A,105_WKD,1137782,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62603,ApJ,,60360,,,1,1
10465,A,105_WKD,1137791,JUNCTION,1,Westbound,204082,62693,AhJ,,61500,,,1,1
10465,A,105_WKD,1137765,JUNCTION VIA HIGH CROSSING,1,Westbound,204076,62603,ApJ,,62160,,,1,1
10465,A,105_WKD,1137795,JUNCTION,1,Westbound,204081,62693,AhJ,,63300,,,1,1
10465,A,105_WKD,1137783,JUNCTION VIA HIGH CROSSING,1,Westbound,204073,62603,ApJ,,63960,,,1,1
10465,A,105_WKD,1137812,JUNCTION,1,Westbound,204083,62693,AhJ,,65100,,,1,1
10465,A,105_WKD,1137766,JUNCTION VIA HIGH CROSSING,1,Westbound,204077,62603,ApJ,,65760,,,1,1
10465,A,105_WKD,1137811,JUNCTION,1,Westbound,204084,62693,AhJ,,67080,,,1,1
10465,A,105_WKD,1137810,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,67920,,,1,1
10465,A,105_WKD,1137767,JUNCTION VIA HIGH CROSSING,1,Westbound,204085,62602,AhJc,,69060,,,1,1
10465,A,105_WKD,1137784,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62603,ApJ,,70740,,,1,1
10465,A,105_WKD,1137768,JUNCTION VIA HIGH CROSSING,1,Westbound,204081,62602,AhJc,,72660,,,1,1
10465,A,105_WKD,1137785,JUNCTION VIA HIGH CROSSING,1,Westbound,204073,62603,ApJ,,74340,,,1,1
10465,A,105_WKD,1137769,JUNCTION VIA HIGH CROSSING,1,Westbound,204077,62602,AhJc,,76260,,,1,1
10465,A,105_WKD,1137786,JUNCTION VIA HIGH CROSSING,1,Westbound,204074,62603,ApJ,,77940,,,1,1
10465,A,105_WKD,1137770,JUNCTION VIA HIGH CROSSING,1,Westbound,204085,62602,AhJc,,79860,,,1,1
10465,A,105_WKD,1137787,JUNCTION VIA HIGH CROSSING,1,Westbound,204079,62603,ApJ,,81540,,,1,1
10465,A,105_WKD,1137813,JUNCTION VIA HIGH CROSSING,1,Westbound,204081,62602,AhJc,,83460,,,1,1
10465,A,105_WKD,1137814,SHEBOYGAN VIA HIGH CROSSING,1,Westbound,204073,62604,ApS,,85140,,,1,1
10466,B,105_WKD,1135605,NORTHPORT,0,Eastbound,203796,62699,BnN,,17820,,203796,1,1
10466,B,105_WKD,1135544,NORTHPORT,0,Eastbound,203797,62605,BcN,,18720,,203797,1,1
10466,B,105_WKD,1135606,NORTHPORT,0,Eastbound,203789,62699,BnN,,19620,,203789,1,1
10466,B,105_WKD,1135545,NORTHPORT,0,Eastbound,203793,62605,BcN,,20520,,203793,1,1
10466,B,105_WKD,1135546,NORTHPORT,0,Eastbound,203796,62605,BcN,,22260,,203796,1,1
10466,B,105_WKD,1135547,NORTHPORT,0,Eastbound,203789,62605,BcN,,23880,,203789,1,1
10466,B,105_WKD,1135580,NORTHPORT,0,Eastbound,203792,62605,BcN,,25260,,203792,1,1
10466,B,105_WKD,1135548,NORTHPORT,0,Eastbound,203797,62605,BcN,,26160,,203797,1,1
10466,B,105_WKD,1135581,NORTHPORT,0,Eastbound,203794,62605,BcN,,27060,,203794,1,1
10466,B,105_WKD,1135549,NORTHPORT,0,Eastbound,203791,62605,BcN,,27960,,203791,1,1
10466,B,105_WKD,1135582,NORTHPORT,0,Eastbound,203793,62605,BcN,,28860,,203793,1,1
10466,B,105_WKD,1135550,NORTHPORT,0,Eastbound,203788,62605,BcN,,29760,,203788,1,1
10466,B,105_WKD,1135583,NORTHPORT,0,Eastbound,203796,62605,BcN,,30660,,,1,1
10466,B,105_WKD,1135551,NORTHPORT,0,Eastbound,203795,62605,BcN,,31620,,203795,1,1
10466,B,105_WKD,1135584,NORTHPORT,0,Eastbound,203789,62605,BcN,,32580,,203789,1,1
10466,B,105_WKD,1135552,NORTHPORT,0,Eastbound,203792,62605,BcN,,33480,,203792,1,1
10466,B,105_WKD,1135585,NORTHPORT,0,Eastbound,203797,62605,BcN,,34380,,203797,1,1
10466,B,105_WKD,1135553,NORTHPORT,0,Eastbound,203794,62605,BcN,,35280,,203794,1,1
10466,B,105_WKD,1135586,NORTHPORT,0,Eastbound,203791,62605,BcN,,36180,,203791,1,1
10466,B,105_WKD,1135554,NORTHPORT,0,Eastbound,203793,62605,BcN,,37080,,203793,1,1
10466,B,105_WKD,1135587,NORTHPORT,0,Eastbound,203788,62605,BcN,,37980,,203788,1,1
10466,B,105_WKD,1135555,NORTHPORT,0,Eastbound,203795,62605,BcN,,38880,,203795,1,1
10466,B,105_WKD,1135588,NORTHPORT,0,Eastbound,203789,62605,BcN,,39780,,203789,1,1
10466,B,105_WKD,1135556,NORTHPORT,0,Eastbound,203792,62605,BcN,,40680,,203792,1,1
10466,B,105_WKD,1135589,NORTHPORT,0,Eastbound,203797,62605,BcN,,41580,,203797,1,1
10466,B,105_WKD,1135557,NORTHPORT,0,Eastbound,203794,62605,BcN,,42480,,203794,1,1
10466,B,105_WKD,1135590,NORTHPORT,0,Eastbound,203791,62605,BcN,,43380,,203791,1,1
10466,B,105_WKD,1135558,NORTHPORT,0,Eastbound,203793,62605,BcN,,44280,,203793,1,1
10466,B,105_WKD,1135591,NORTHPORT,0,Eastbound,203788,62605,BcN,,45180,,203788,1,1
10466,B,105_WKD,1135559,NORTHPORT,0,Eastbound,203795,62605,BcN,,46080,,203795,1,1
10466,B,105_WKD,1135592,NORTHPORT,0,Eastbound,203789,62605,BcN,,46980,,203789,1,1
10466,B,105_WKD,1135560,NORTHPORT,0,Eastbound,203792,62605,BcN,,47880,,203792,1,1
10466,B,105_WKD,1135593,NORTHPORT,0,Eastbound,203797,62605,BcN,,48780,,203797,1,1
10466,B,105_WKD,1135561,NORTHPORT,0,Eastbound,203794,62605,BcN,,49620,,203794,1,1
10466,B,105_WKD,1135594,NORTHPORT,0,Eastbound,203791,62605,BcN,,50460,,203791,1,1
10466,B,105_WKD,1135562,NORTHPORT,0,Eastbound,203793,62605,BcN,,51360,,203793,1,1
10466,B,105_WKD,1135595,NORTHPORT,0,Eastbound,203788,62605,BcN,,52260,,203788,1,1
10466,B,105_WKD,1135563,NORTHPORT,0,Eastbound,204132,62605,BcN,,53160,,204132,1,1
10466,B,105_WKD,1135596,NORTHPORT,0,Eastbound,203795,62605,BcN,,54060,,203795,1,1
10466,B,105_WKD,1135564,NORTHPORT,0,Eastbound,203789,62605,BcN,,54960,,203789,1,1
10466,B,105_WKD,1135597,NORTHPORT,0,Eastbound,203792,62605,BcN,,55860,,203792,1,1
10466,B,105_WKD,1135565,NORTHPORT,0,Eastbound,203797,62605,BcN,,56760,,203797,1,1
10466,B,105_WKD,1135598,NORTHPORT,0,Eastbound,203794,62605,BcN,,57660,,203794,1,1
10466,B,105_WKD,1135566,NORTHPORT,0,Eastbound,203791,62605,BcN,,58560,,203791,1,1
10466,B,105_WKD,1135599,NORTHPORT,0,Eastbound,203793,62605,BcN,,59460,,203793,1,1
10466,B,105_WKD,1135567,NORTHPORT,0,Eastbound,203788,62605,BcN,,60360,,203788,1,1
10466,B,105_WKD,1135600,NORTHPORT,0,Eastbound,204132,62605,BcN,,61260,,204132,1,1
10466,B,105_WKD,1135568,NORTHPORT,0,Eastbound,203795,62605,BcN,,62160,,203795,1,1
10466,B,105_WKD,1135601,NORTHPORT,0,Eastbound,203789,62605,BcN,,63060,,203789,1,1
10466,B,105_WKD,1135569,NORTHPORT,0,Eastbound,203792,62605,BcN,,63960,,203792,1,1
10466,B,105_WKD,1135602,NORTHPORT,0,Eastbound,203797,62605,BcN,,64860,,203797,1,1
10466,B,105_WKD,1135570,NORTHPORT,0,Eastbound,203794,62605,BcN,,65760,,,1,1
10466,B,105_WKD,1135603,NORTHPORT,0,Eastbound,203791,62605,BcN,,66660,,203791,1,1
10466,B,105_WKD,1135571,NORTHPORT,0,Eastbound,203793,62605,BcN,,67740,,,1,1
10466,B,105_WKD,1135604,NORTHPORT,0,Eastbound,203788,62605,BcN,,68700,,203788,1,1
10466,B,105_WKD,1135572,NORTHPORT,0,Eastbound,204132,62605,BcN,,69600,,,1,1
10466,B,105_WKD,1135573,NORTHPORT,0,Eastbound,203789,62605,BcN,,70920,,203789,1,1
10466,B,105_WKD,1135574,NORTHPORT,0,Eastbound,203797,62605,BcN,,72720,,203797,1,1
10466,B,105_WKD,1135575,NORTHPORT,0,Eastbound,203791,62605,BcN,,74520,,203791,1,1
10466,B,105_WKD,1135576,NORTHPORT,0,Eastbound,203788,62605,BcN,,76320,,203788,1,1
10466,B,105_WKD,1135577,NORTHPORT,0,Eastbound,203789,62605,BcN,,78120,,203789,1,1
10466,B,105_WKD,1135578,NORTHPORT,0,Eastbound,203797,62605,BcN,,79920,,203797,1,1
10466,B,105_WKD,1135579,NORTHPORT,0,Eastbound,203791,62605,BcN,,81720,,203791,1,1
10466,B,105_WKD,1136266,NORTHPORT,0,Eastbound,203788,62605,BcN,,83520,,,1,1
10466,B,105_WKD,1136265,INGERSOLL,0,Eastbound,203789,62606,BcI,,85320,,,1,1
10466,B,105_WKD,1135607,FITCHBURG,1,Westbound,203796,62609,BnC,,18660,,,1,1
10466,B,105_WKD,1135664,FITCHBURG,1,Westbound,203789,62609,BnC,,20460,,,1,1
10466,B,105_WKD,1135608,FITCHBURG,1,Westbound,203797,62609,BnC,,22260,,,1,1
10466,B,105_WKD,1135609,FITCHBURG,1,Westbound,203791,62609,BnC,,24360,,,1,1
10466,B,105_WKD,1135662,FITCHBURG,1,Westbound,203793,62609,BnC,,25260,,,1,1
10466,B,105_WKD,1135610,FITCHBURG,1,Westbound,203788,62609,BnC,,26160,,,1,1
10466,B,105_WKD,1135661,FITCHBURG,1,Westbound,203796,62609,BnC,,27060,,,1,1
10466,B,105_WKD,1135611,FITCHBURG,1,Westbound,203795,62609,BnC,,27960,,,1,1
10466,B,105_WKD,1135641,FITCHBURG,1,Westbound,203789,62609,BnC,,28860,,,1,1
10466,B,105_WKD,1135612,FITCHBURG,1,Westbound,203792,62609,BnC,,29760,,,1,1
10466,B,105_WKD,1135642,FITCHBURG,1,Westbound,203797,62609,BnC,,30660,,,1,1
10466,B,105_WKD,1135613,FITCHBURG,1,Westbound,203794,62609,BnC,,31680,,,1,1
10466,B,105_WKD,1135643,FITCHBURG,1,Westbound,203791,62609,BnC,,32640,,,1,1
10466,B,105_WKD,1135614,FITCHBURG,1,Westbound,203793,62609,BnC,,33540,,,1,1
10466,B,105_WKD,1135644,FITCHBURG,1,Westbound,203788,62609,BnC,,34440,,,1,1
10466,B,105_WKD,1135615,FITCHBURG,1,Westbound,203795,62609,BnC,,35340,,,1,1
10466,B,105_WKD,1135645,FITCHBURG,1,Westbound,203789,62609,BnC,,36240,,,1,1
10466,B,105_WKD,1135616,FITCHBURG,1,Westbound,203792,62609,BnC,,37140,,,1,1
10466,B,105_WKD,1135646,FITCHBURG,1,Westbound,203797,62609,BnC,,38040,,,1,1
10466,B,105_WKD,1135617,FITCHBURG,1,Westbound,203794,62609,BnC,,38940,,,1,1
10466,B,105_WKD,1135647,FITCHBURG,1,Westbound,203791,62609,BnC,,39840,,,1,1
10466,B,105_WKD,1135618,FITCHBURG,1,Westbound,203793,62609,BnC,,40740,,,1,1
10466,B,105_WKD,1135648,FITCHBURG,1,Westbound,203788,62609,BnC,,41640,,,1,1
10466,B,105_WKD,1135619,FITCHBURG,1,Westbound,203795,62609,BnC,,42540,,,1,1
10466,B,105_WKD,1135649,FITCHBURG,1,Westbound,203789,62609,BnC,,43440,,,1,1
10466,B,105_WKD,1135620,FITCHBURG,1,Westbound,203792,62609,BnC,,44340,,,1,1
10466,B,105_WKD,1135650,FITCHBURG,1,Westbound,203797,62609,BnC,,45240,,,1,1
10466,B,105_WKD,1135621,FITCHBURG,1,Westbound,203794,62609,BnC,,46140,,,1,1
10466,B,105_WKD,1135651,FITCHBURG,1,Westbound,203791,62609,BnC,,47040,,,1,1
10466,B,105_WKD,1135622,FITCHBURG,1,Westbound,203793,62609,BnC,,47940,,,1,1
10466,B,105_WKD,1135652,FITCHBURG,1,Westbound,203788,62609,BnC,,48840,,,1,1
10466,B,105_WKD,1135623,FITCHBURG,1,Westbound,204132,62609,BnC,,49620,,,1,1
10466,B,105_WKD,1135653,FITCHBURG,1,Westbound,203795,62609,BnC,,50460,,,1,1
10466,B,105_WKD,1135624,FITCHBURG,1,Westbound,203789,62609,BnC,,51360,,,1,1
10466,B,105_WKD,1135654,FITCHBURG,1,Westbound,203792,62609,BnC,,52260,,,1,1
10466,B,105_WKD,1135625,FITCHBURG,1,Westbound,203797,62609,BnC,,53160,,,1,1
10466,B,105_WKD,1135655,FITCHBURG,1,Westbound,203794,62609,BnC,,54060,,,1,1
10466,B,105_WKD,1135626,FITCHBURG,1,Westbound,203791,62609,BnC,,54960,,,1,1
10466,B,105_WKD,1135656,FITCHBURG,1,Westbound,203793,62609,BnC,,55860,,,1,1
10466,B,105_WKD,1135627,FITCHBURG,1,Westbound,203788,62609,BnC,,56760,,,1,1
10466,B,105_WKD,1135657,FITCHBURG,1,Westbound,204132,62609,BnC,,57660,,,1,1
10466,B,105_WKD,1135628,FITCHBURG,1,Westbound,203795,62609,BnC,,58560,,,1,1
10466,B,105_WKD,1135658,FITCHBURG,1,Westbound,203789,62609,BnC,,59460,,,1,1
10466,B,105_WKD,1135629,FITCHBURG,1,Westbound,203792,62609,BnC,,60360,,,1,1
10466,B,105_WKD,1135659,FITCHBURG,1,Westbound,203797,62609,BnC,,61260,,,1,1
10466,B,105_WKD,1135630,FITCHBURG,1,Westbound,203794,62609,BnC,,62160,,,1,1
10466,B,105_WKD,1135660,FITCHBURG,1,Westbound,203791,62609,BnC,,63060,,,1,1
10466,B,105_WKD,1135631,FITCHBURG,1,Westbound,203793,62609,BnC,,63960,,,1,1
10466,B,105_WKD,1135667,FITCHBURG,1,Westbound,203788,62609,BnC,,64860,,,1,1
10466,B,105_WKD,1135663,FITCHBURG,1,Westbound,204132,62609,BnC,,65760,,,1,1
